	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-3612			8.0					5.0				2.0	11.0	41	22.0	13.0		1.0	2.0						261.0	2.0			16.0
hsa-miR-3613-3p	9.0	3.0	1.0					10.0	56.0	3.0		6.0		190	142.0	12.0	1.0	11.0	7.0	1.0				17.0	67.0	1.0			19.0
hsa-miR-3613-5p	2.0	2.0		2.0					9.0	4.0			1.0	25	35.0	2.0		2.0			1.0		1.0		5.0				11.0
hsa-miR-3614-3p		2.0	1.0	4.0				3.0	3.0	1.0			1.0	18	7.0	6.0		1.0	2.0						6.0		2.0		12.0
hsa-miR-3614-5p			1.0	2.0					3.0					21	32.0	1.0		11.0	1.0						21.0				5.0
hsa-miR-3615		1.0	6.0	3.0				4.0	5.0	2.0	1.0			25	27.0				2.0						5.0				6.0
hsa-miR-3616-3p		1.0							3.0			2.0		21	9.0	2.0		1.0						3.0					6.0
hsa-miR-3616-5p		1.0		2.0				13.0	1.0			1.0		41	42.0	2.0		6.0	4.0		1.0		2.0	4.0	9.0				12.0
hsa-miR-3617	1.0	3.0	1.0					2.0	6.0	6.0		2.0	9.0	68	69.0	5.0		1.0	3.0			3.0			5.0		4.0		9.0
hsa-miR-3618		1.0	1.0						3.0		1.0			39	70.0	1.0	1.0	3.0	1.0						3.0				1.0
hsa-miR-3619-3p			1.0					1.0	3.0	18.0				19	10.0	1.0								1.0	3.0				8.0
hsa-miR-3619-5p	1.0		7.0			1.0		2.0	5.0	7.0				27	27.0			4.0	1.0	1.0	1.0			1.0	11.0		3.0		12.0
hsa-miR-362-3p		2.0	5.0					2.0	15.0	3.0		1.0		76	80.0	2.0		1.0	2.0				1.0	7.0	132.0		1.0		14.0
hsa-miR-362-5p	4.0	1.0	6.0	1.0			2.0		3.0	2.0	2.0		2.0	26	41.0	4.0		1.0	9.0					1.0	9.0		1.0	1.0	18.0
hsa-miR-3620			4.0					1.0	6.0					23	20.0			3.0							45.0			2.0	4.0
hsa-miR-3621								3.0		1.0				4	24.0	1.0									20.0				2.0
hsa-miR-3622a-3p		3.0	3.0					2.0	4.0	1.0		1.0	3.0	38	33.0		2.0		1.0						39.0		1.0		8.0
hsa-miR-3622a-5p			4.0	2.0					1.0		3.0			27	18.0				1.0		1.0		2.0		72.0		1.0		8.0
hsa-miR-3622b-3p		3.0	3.0					2.0	4.0	1.0		1.0	3.0	38	33.0		2.0		1.0						39.0		1.0		8.0
hsa-miR-3622b-5p	1.0	1.0	1.0					6.0	1.0		4.0		2.0	35	44.0	3.0				2.0					68.0			1.0	10.0
hsa-miR-363-3p	1.0	2.0						8.0	7.0			2.0		29	33.0	1.0			1.0						15.0		1.0		8.0
hsa-miR-363-5p			1.0					3.0	5.0	1.0				19	48.0	1.0	4.0	5.0	1.0					4.0	29.0				4.0
hsa-miR-3646		1.0	3.0	6.0			1.0	1.0	16.0	6.0	4.0	2.0	7.0	81	53.0	3.0	2.0	2.0	1.0				1.0		13.0				28.0
hsa-miR-3648										1.0		3.0		10				1.0											
hsa-miR-3649								6.0	4.0	1.0				32	19.0	1.0								2.0					6.0
hsa-miR-3650			6.0					4.0	8.0	1.0		2.0		62	21.0	4.0		2.0			1.0			8.0	115.0				15.0
hsa-miR-3651			1.0						1.0	2.0	1.0			21	43.0							2.0			12.0	5.0			9.0
hsa-miR-3652			3.0					1.0	4.0			2.0	2.0	35	19.0	1.0			5.0						153.0		1.0		6.0
hsa-miR-3653		2.0	11.0	1.0				6.0	5.0	1.0		9.0		51	43.0	1.0		1.0	9.0						4.0				4.0
hsa-miR-3654	1.0		1.0					4.0	3.0	1.0			2.0	29	19.0			1.0	2.0				4.0	1.0	6.0				8.0
hsa-miR-3655				2.0									1.0	18	8.0		2.0					1.0		2.0	2.0		1.0		10.0
hsa-miR-3656									1.0	1.0				11	10.0	1.0		1.0	2.0					1.0	28.0				2.0
hsa-miR-3657	5.0		3.0	1.0				2.0	4.0				1.0	23	16.0	1.0		1.0			1.0				8.0	6.0			13.0
hsa-miR-3658			3.0	1.0				6.0	4.0			3.0		51	53.0			2.0	8.0					2.0	2.0				2.0
hsa-miR-3659			3.0		18.0			9.0	12.0	2.0				28	33.0	6.0		3.0				4.0		2.0	6.0		1.0		23.0
hsa-miR-365a-3p	1.0						1.0	5.0	4.0	2.0		1.0	3.0	38	23.0	2.0			1.0						15.0		4.0		11.0
hsa-miR-365a-5p								5.0	4.0	2.0		1.0		34	22.0			3.0	2.0					1.0	10.0				3.0
hsa-miR-365b-3p	1.0						1.0	5.0	4.0	2.0		1.0	3.0	38	23.0	2.0			1.0						15.0		4.0		11.0
hsa-miR-365b-5p								5.0	4.0	2.0		1.0		34	22.0			3.0	2.0					1.0	10.0				3.0
hsa-miR-3660		1.0	1.0	1.0		1.0			8.0	1.0			1.0	46	42.0	2.0		2.0	1.0	1.0			1.0		11.0				12.0
hsa-miR-3661		1.0						4.0	6.0	1.0			1.0	13	44.0	2.0					1.0				46.0		1.0		6.0
hsa-miR-3662			7.0	6.0			1.0	2.0	10.0	2.0		3.0	7.0	71	52.0	1.0		7.0	3.0						11.0			1.0	28.0
hsa-miR-3663-3p			6.0					5.0	4.0			5.0		23	14.0	2.0					2.0			2.0	8.0				13.0
hsa-miR-3663-5p			2.0					2.0	1.0					22	32.0	1.0		2.0				1.0	1.0	2.0	41.0				11.0
hsa-miR-3664-3p		1.0	13.0			1.0			1.0	2.0		2.0		36	28.0		1.0	11.0	4.0			1.0			73.0				14.0
hsa-miR-3664-5p		3.0	11.0	3.0					3.0	5.0				26	31.0	4.0		2.0	2.0						54.0		1.0		5.0
hsa-miR-3665	1.0	1.0	9.0					2.0	5.0	4.0				27	49.0		3.0	2.0	3.0		4.0			3.0	63.0				12.0
hsa-miR-3666		1.0	1.0	1.0				4.0	5.0	2.0	1.0	1.0		44	47.0			1.0	1.0						68.0		2.0		14.0
hsa-miR-3667-3p			3.0	2.0				13.0		1.0	3.0	1.0		45	35.0				2.0						6.0	4.0	2.0		7.0
hsa-miR-3667-5p	1.0	2.0	2.0						3.0	3.0		3.0	9.0	42	42.0	2.0		1.0	2.0						4.0				10.0
hsa-miR-3668				1.0				4.0	9.0	1.0		1.0	3.0	31	33.0	2.0		1.0	1.0				1.0		3.0				18.0
hsa-miR-3669								6.0	2.0					28	36.0										2.0				
hsa-miR-367-3p	1.0	2.0						8.0	7.0			2.0		29	33.0	1.0			1.0						15.0		1.0		8.0
hsa-miR-367-5p		1.0						1.0	6.0	5.0				30	20.0	5.0		3.0							12.0	2.0		2.0	9.0
hsa-miR-3670		3.0	4.0					4.0	2.0	1.0			2.0	38	24.0	3.0	1.0								4.0				4.0
hsa-miR-3671		2.0	2.0				1.0	5.0	8.0	1.0	1.0	2.0		21	67.0			3.0			1.0				10.0	8.0	3.0		24.0
hsa-miR-3672		1.0	5.0						2.0	2.0			3.0	59	23.0	5.0		3.0	3.0						31.0			1.0	5.0
hsa-miR-3673			3.0					4.0	4.0			4.0	1.0	25	23.0	7.0		1.0	7.0						4.0				10.0
hsa-miR-3674		1.0	2.0					4.0	10.0	1.0		1.0		12	33.0	3.0		1.0	1.0						5.0	1.0			14.0
hsa-miR-3675-3p		1.0	8.0	2.0		1.0		4.0	12.0	4.0		8.0	9.0	37	20.0	9.0					1.0				71.0	2.0			17.0
hsa-miR-3675-5p			5.0	3.0				1.0	4.0	3.0		1.0	1.0	51	22.0	5.0		5.0					19.0	6.0	34.0				9.0
hsa-miR-3676-3p		2.0	1.0					10.0	12.0		2.0	6.0		13	31.0	2.0		1.0						2.0	7.0	2.0			10.0
hsa-miR-3676-5p			9.0				1.0	9.0	7.0					36	31.0	4.0		1.0	2.0	2.0					53.0		1.0		7.0
hsa-miR-3677-3p		2.0												20	5.0										9.0				4.0
hsa-miR-3677-5p			4.0					1.0	5.0	2.0		2.0		46	17.0	38.0		1.0							62.0				11.0
hsa-miR-3678-3p		1.0	10.0	1.0				9.0	4.0	3.0		1.0		53	37.0			1.0	3.0	2.0	1.0	1.0			18.0		3.0		16.0
hsa-miR-3678-5p			2.0							1.0		1.0		8	14.0										1.0				10.0
hsa-miR-3679-3p				1.0				6.0	6.0	2.0				39	29.0	8.0			4.0					2.0	9.0				7.0
hsa-miR-3679-5p				3.0					8.0	1.0				59	25.0	3.0		3.0	9.0	2.0				5.0	2.0			2.0	26.0
hsa-miR-3680-3p	1.0	2.0	3.0					3.0	8.0				7.0	42	44.0	3.0		5.0				1.0		1.0	9.0	2.0	1.0		18.0
hsa-miR-3680-5p		2.0	1.0	1.0		4.0	2.0		6.0	2.0		2.0		22	30.0	1.0			1.0					1.0	26.0				7.0
hsa-miR-3681-3p		3.0	1.0				1.0	5.0	9.0	4.0	1.0	6.0	1.0	92	58.0	9.0		6.0		1.0			1.0	1.0	5.0		2.0	1.0	21.0
hsa-miR-3681-5p		1.0	1.0					3.0	1.0	2.0				28	17.0	2.0	3.0							2.0	23.0			9.0	12.0
hsa-miR-3682-3p			4.0	2.0			1.0	1.0	2.0	4.0	1.0			12	23.0			1.0			1.0			6.0	10.0				40.0
hsa-miR-3682-5p		4.0		1.0				6.0	2.0	1.0				47	53.0	1.0		13.0	1.0	1.0				1.0	26.0				8.0
hsa-miR-3683														8	7.0	1.0									6.0				3.0
hsa-miR-3684			1.0	2.0				2.0	3.0	1.0				22	26.0						1.0				1.0				3.0
hsa-miR-3685	4.0			2.0	3.0			1.0	12.0		4.0	6.0		51	38.0	4.0		15.0	4.0	1.0					1.0		1.0		8.0
hsa-miR-3686			7.0	1.0					3.0	1.0		1.0	1.0	34	43.0	12.0			2.0	1.0					198.0	4.0		1.0	22.0
hsa-miR-3687			2.0					9.0		2.0	3.0			15	7.0			1.0	3.0				1.0		2.0		6.0		5.0
hsa-miR-3688-3p			3.0	1.0				4.0	5.0			6.0	8.0	42	21.0	1.0		1.0	9.0					4.0	6.0				5.0
hsa-miR-3688-5p			5.0	1.0				2.0	11.0	1.0		1.0		19	19.0	31.0		9.0							42.0		1.0		19.0
hsa-miR-3689a-3p	1.0		8.0	3.0		1.0		9.0	8.0			6.0		52	17.0	1.0			2.0					1.0	556.0				13.0
hsa-miR-3689a-5p									11.0	2.0				23	46.0	1.0		1.0				1.0		1.0	8.0		1.0		37.0
hsa-miR-3689b-3p	1.0		8.0	3.0		1.0		9.0	8.0			6.0		52	17.0	1.0			2.0					1.0	556.0				13.0
hsa-miR-3689b-5p									11.0	2.0				23	46.0	1.0		1.0				1.0		1.0	8.0		1.0		37.0
hsa-miR-3689c	1.0		8.0	3.0		1.0		9.0	8.0			6.0		52	17.0	1.0			2.0					1.0	556.0				13.0
hsa-miR-3689d		1.0	9.0	2.0	1.0			5.0	4.0				11.0	55	14.0	1.0		4.0	2.0						184.0				8.0
hsa-miR-3689e									11.0	2.0				23	46.0	1.0		1.0				1.0		1.0	8.0		1.0		37.0
hsa-miR-3689f									11.0	2.0				23	46.0	1.0		1.0				1.0		1.0	8.0		1.0		37.0
hsa-miR-369-3p	1.0				2.0			2.0	25.0	1.0	1.0	2.0	9.0	38	48.0	2.0			4.0	1.0					2.0				23.0
hsa-miR-369-5p			3.0					1.0						7	11.0										6.0				1.0
hsa-miR-3690			1.0	1.0					7.0			1.0		35	24.0			2.0	2.0						8.0				10.0
hsa-miR-3691-3p				5.0				9.0	7.0	3.0	1.0			26	29.0	2.0		1.0		1.0					27.0				6.0
hsa-miR-3691-5p		1.0	6.0					9.0	1.0	1.0				34	20.0	2.0	3.0				2.0			1.0	24.0			8.0	26.0
hsa-miR-3692-3p		3.0	4.0					10.0	4.0			2.0		37	43.0			3.0	2.0					1.0	9.0				19.0
hsa-miR-3692-5p		2.0	1.0	3.0		1.0		5.0	2.0			1.0		27	22.0			5.0		1.0					328.0		5.0		13.0
hsa-miR-370		2.0	1.0	2.0		1.0		4.0	4.0					23	29.0					1.0					8.0		3.0		3.0
hsa-miR-3713			2.0					8.0	2.0	2.0			2.0	2	11.0	2.0		1.0							4.0				5.0
hsa-miR-3714		1.0	6.0					5.0	1.0					44	46.0	1.0		10.0	1.0					1.0	99.0	4.0	1.0		13.0
hsa-miR-371a-3p			1.0					6.0	2.0	1.0	1.0	1.0		23	12.0			1.0	1.0						285.0	1.0			4.0
hsa-miR-371a-5p		5.0	5.0	1.0		2.0		4.0	8.0	2.0		3.0		40	55.0			1.0							7.0	4.0	4.0		10.0
hsa-miR-371b-3p								7.0	2.0	1.0	1.0	1.0		26	16.0			1.0	1.0					1.0	285.0	1.0			6.0
hsa-miR-371b-5p		1.0	5.0			2.0		4.0	4.0	1.0		3.0		35	58.0	3.0		2.0							14.0	4.0	3.0		12.0
hsa-miR-372	1.0	2.0	4.0				2.0	4.0	5.0	5.0				33	31.0	4.0	2.0	1.0	1.0					1.0	337.0	1.0			13.0
hsa-miR-373-3p	1.0		1.0	1.0				5.0	2.0	1.0		1.0		41	39.0	3.0		1.0	1.0		1.0		2.0	5.0	320.0	1.0			8.0
hsa-miR-373-5p		1.0	5.0			2.0		4.0	4.0	1.0		3.0		35	58.0	3.0		2.0							14.0	4.0	3.0		12.0
hsa-miR-374a-3p		1.0	2.0			1.0		2.0	7.0					23	25.0				1.0	4.0		2.0			2.0				25.0
hsa-miR-374a-5p	5.0		8.0					10.0	20.0	10.0	2.0	2.0		41	46.0	5.0			4.0					1.0	22.0	4.0			23.0
hsa-miR-374b-3p	6.0	3.0	2.0	2.0				10.0	3.0	2.0		1.0		40	27.0			7.0							2.0				3.0
hsa-miR-374b-5p	1.0							10.0	17.0	5.0	1.0	3.0		58	59.0	5.0			3.0					2.0	16.0	4.0			12.0
hsa-miR-374c-3p		3.0	1.0	6.0		1.0		8.0	3.0	5.0				39	30.0	1.0		5.0								4.0			1.0
hsa-miR-374c-5p	1.0		5.0		2.0			10.0	23.0	1.0	1.0	2.0		53	51.0	3.0		2.0	3.0	1.0	1.0				65.0				25.0
hsa-miR-375		2.0	3.0			1.0		4.0	6.0	1.0		4.0	3.0	47	39.0			5.0		3.0		1.0		1.0	21.0	2.0		1.0	7.0
hsa-miR-376a-3p	5.0							4.0	3.0	8.0			1.0	30	45.0			1.0	1.0			1.0				3.0			4.0
hsa-miR-376a-5p			5.0	1.0				7.0	4.0			2.0		30	24.0				3.0					2.0					9.0
hsa-miR-376b	5.0							4.0	3.0	8.0			1.0	30	45.0			1.0	1.0			1.0				3.0			4.0
hsa-miR-376c	5.0		3.0					4.0	11.0	5.0		1.0	1.0	55	51.0	3.0		5.0	1.0					2.0	8.0		1.0		12.0
hsa-miR-377-3p		3.0	2.0				1.0	2.0	5.0	3.0		5.0		77	56.0	5.0		5.0						7.0	146.0		2.0	1.0	22.0
hsa-miR-377-5p			7.0		19.0				5.0	2.0		1.0		36	24.0	2.0		4.0	1.0						32.0				13.0
hsa-miR-378a-3p			1.0					4.0	3.0	1.0		4.0	2.0	20	19.0			1.0						1.0	4.0				6.0
hsa-miR-378a-5p		1.0	2.0					5.0	8.0	1.0			2.0	57	53.0	3.0			1.0				1.0		131.0		1.0		7.0
hsa-miR-378b			1.0					4.0	3.0	1.0		4.0	2.0	20	19.0			1.0						1.0	4.0				6.0
hsa-miR-378c			1.0					4.0	3.0	1.0		4.0	2.0	20	19.0			1.0						1.0	4.0				6.0
hsa-miR-378d			1.0					4.0	3.0	1.0		4.0	2.0	20	19.0			1.0						1.0	4.0				6.0
hsa-miR-378e			1.0					4.0	3.0	1.0		4.0	2.0	20	19.0			1.0						1.0	4.0				6.0
hsa-miR-378f			1.0					4.0	3.0	1.0		4.0	2.0	20	19.0			1.0						1.0	4.0				6.0
hsa-miR-378g	1.0			3.0					12.0		1.0	1.0		39	27.0			8.0	4.0			2.0		1.0	39.0				10.0
hsa-miR-378h			1.0					4.0	3.0	1.0		4.0	2.0	20	19.0			1.0						1.0	4.0				6.0
hsa-miR-378i			1.0					4.0	3.0	1.0		4.0	2.0	20	19.0			1.0						1.0	4.0				6.0
hsa-miR-379-3p			4.0			2.0		4.0	14.0					33	39.0	2.0							4.0		3.0				7.0
hsa-miR-379-5p			5.0						6.0	1.0				26	36.0	2.0			1.0						3.0				6.0
hsa-miR-380-3p			3.0			2.0		4.0	12.0			1.0		40	49.0	3.0							4.0		188.0				8.0
hsa-miR-380-5p				3.0					6.0	1.0			10.0	14	9.0	1.0									8.0				8.0
hsa-miR-381		1.0	1.0	1.0				12.0	6.0	1.0		1.0		50	36.0	5.0		1.0	1.0	1.0			1.0		57.0				21.0
hsa-miR-382-3p		3.0	3.0	1.0		1.0		1.0	11.0	2.0	1.0	1.0		28	31.0	8.0		2.0		2.0	1.0			1.0	16.0	4.0			14.0
hsa-miR-382-5p		2.0	1.0	2.0				4.0	2.0	4.0		7.0		18	20.0	3.0		3.0	9.0						5.0				8.0
hsa-miR-383			1.0					3.0	4.0	5.0			3.0	27	22.0	2.0	2.0		2.0	4.0					7.0		2.0		9.0
hsa-miR-384				3.0				3.0	8.0	2.0		3.0		33	42.0	1.0		5.0	2.0						7.0		1.0		3.0
hsa-miR-3907		1.0	5.0					3.0	4.0				2.0	26	29.0	1.0					1.0			8.0		1.0	1.0		10.0
hsa-miR-3908			1.0	1.0				1.0	3.0	2.0		1.0	9.0	16	42.0	4.0		1.0	1.0				1.0	6.0	20.0		3.0		2.0
hsa-miR-3909		2.0	1.0	1.0				8.0				7.0		29	39.0			2.0					1.0					1.0	14.0
hsa-miR-3910			1.0					10.0					2.0	39	53.0	1.0		10.0	5.0	2.0				1.0	57.0		3.0		14.0
hsa-miR-3911		1.0	8.0						7.0		1.0	5.0		73	24.0	2.0		2.0	1.0					7.0	84.0			2.0	29.0
hsa-miR-3912								4.0	1.0	6.0				19	24.0										1.0	4.0			3.0
hsa-miR-3913-3p			1.0					4.0	4.0	5.0				35	46.0	1.0									3.0		2.0	1.0	15.0
hsa-miR-3913-5p		1.0	5.0	4.0		1.0		8.0	3.0	1.0		7.0		41	28.0	6.0			3.0					1.0	216.0			1.0	23.0
hsa-miR-3914		1.0	1.0	2.0				9.0	13.0		2.0	3.0		44	24.0			1.0	8.0			2.0	1.0		10.0		1.0	1.0	9.0
hsa-miR-3915		1.0	4.0	4.0					3.0	3.0		2.0	9.0	53	21.0	3.0		4.0	9.0					1.0	6.0		1.0		17.0
hsa-miR-3916		1.0	4.0				1.0	5.0	2.0	3.0	4.0		9.0	54	22.0	4.0		3.0	5.0			2.0					1.0		5.0
hsa-miR-3917			2.0	3.0				2.0						13	9.0	3.0										1.0			2.0
hsa-miR-3918			5.0	2.0	1.0			1.0	5.0			2.0		32	22.0						1.0				8.0				16.0
hsa-miR-3919		1.0	19.0	1.0				5.0	2.0	3.0	1.0	7.0		53	22.0	8.0		3.0	6.0					1.0	17.0		2.0		18.0
hsa-miR-3920			1.0					5.0	8.0	5.0	5.0			37	41.0	4.0					1.0			1.0	1.0	8.0			18.0
hsa-miR-3921		2.0	11.0	2.0		1.0		5.0	4.0	5.0		6.0		32	29.0	1.0		3.0			1.0				5.0		6.0		21.0
hsa-miR-3922-3p			2.0					7.0	11.0					43	14.0	1.0			2.0					1.0	75.0		4.0		10.0
hsa-miR-3922-5p		2.0		6.0				3.0	5.0					27	39.0	8.0		10.0							6.0				11.0
hsa-miR-3923				1.0				3.0	1.0			7.0		29	14.0			3.0				1.0		2.0				1.0	1.0
hsa-miR-3924	1.0		4.0					10.0	13.0				8.0	29	36.0	2.0									4.0				38.0
hsa-miR-3925-3p		4.0	7.0	2.0				5.0	1.0	1.0		1.0		49	28.0	1.0		1.0	1.0					1.0	99.0		7.0		6.0
hsa-miR-3925-5p		4.0	8.0	1.0						1.0		4.0		46	19.0	3.0		5.0	12.0	3.0		2.0		3.0	2.0				17.0
hsa-miR-3926		2.0						3.0	6.0	2.0				29	20.0	1.0		1.0	1.0					1.0	118.0				5.0
hsa-miR-3927			3.0					1.0	7.0	2.0		1.0		38	30.0			2.0	1.0					2.0	7.0	6.0			7.0
hsa-miR-3928		2.0	10.0					1.0	9.0	3.0		1.0	9.0	65	27.0	12.0		4.0	1.0						5.0		1.0		8.0
hsa-miR-3929			3.0	3.0				2.0	3.0				4.0	28	11.0			1.0	1.0					2.0	209.0				7.0
hsa-miR-3934		1.0	3.0					4.0	3.0	2.0				45	15.0	2.0	3.0		3.0		3.0			4.0	64.0				18.0
hsa-miR-3935			2.0						6.0	1.0		2.0		25	25.0	1.0		1.0	1.0										14.0
hsa-miR-3936		1.0	5.0	1.0				7.0	8.0	3.0	4.0			49	27.0	1.0		5.0						3.0	1.0				6.0
hsa-miR-3937									2.0	2.0	3.0			30	13.0	3.0		2.0	2.0				1.0	4.0	177.0				12.0
hsa-miR-3938		2.0	2.0	3.0				12.0	3.0	3.0				31	34.0	3.0			1.0						19.0				8.0
hsa-miR-3939			4.0											10	1.0														
hsa-miR-3940-3p								2.0		2.0				31	25.0	2.0									4.0				3.0
hsa-miR-3940-5p		1.0	2.0	2.0				4.0	3.0			1.0	1.0	17	22.0	2.0		1.0	1.0					1.0	10.0				9.0
hsa-miR-3941	6.0		8.0					9.0	12.0	3.0	1.0		1.0	61	57.0	3.0		3.0			1.0		1.0	8.0	78.0				13.0
hsa-miR-3942-3p	2.0		7.0	8.0				4.0	9.0	1.0		3.0		38	27.0	1.0		7.0	2.0					2.0	6.0			4.0	8.0
hsa-miR-3942-5p		1.0						8.0	2.0	2.0			9.0	40	54.0	1.0		1.0	1.0				1.0	1.0	15.0		1.0		3.0
hsa-miR-3943			1.0					2.0	5.0			1.0		23	30.0	1.0		3.0	3.0				2.0	3.0	3.0	5.0			3.0
hsa-miR-3944-3p		1.0						1.0				5.0		18	9.0			3.0											
hsa-miR-3944-5p		2.0	3.0	3.0				4.0	4.0	4.0		1.0		41	53.0			4.0					1.0		80.0		1.0		35.0
hsa-miR-3945		3.0	5.0					1.0	3.0	2.0	1.0	4.0	1.0	35	44.0	3.0		1.0							5.0				8.0
hsa-miR-3960									1.0	1.0				12	7.0	3.0					1.0								1.0
hsa-miR-3972	1.0	2.0	19.0	1.0				4.0	1.0			1.0		24	32.0	4.0		2.0					1.0	4.0					10.0
hsa-miR-3973		4.0	7.0	2.0			3.0	8.0	5.0			3.0		41	70.0	1.0		1.0	8.0	3.0					214.0				18.0
hsa-miR-3974			3.0	2.0				4.0	5.0	6.0			1.0	50	32.0	3.0			1.0						21.0		1.0		12.0
hsa-miR-3975		1.0	4.0	1.0					1.0	1.0		1.0	2.0	14	25.0	6.0		3.0	3.0						137.0				3.0
hsa-miR-3976			2.0					1.0	2.0	1.0				44	29.0	3.0			1.0						49.0			2.0	
hsa-miR-3977		3.0	3.0						2.0			1.0		38	26.0	4.0								3.0	9.0				19.0
hsa-miR-3978			1.0	1.0				4.0	6.0	1.0	1.0	4.0	1.0	63	34.0	2.0		1.0	7.0					1.0	10.0				3.0
hsa-miR-409-3p				3.0				4.0	7.0	1.0		4.0		38	34.0	4.0		3.0							63.0				31.0
hsa-miR-409-5p			2.0						12.0			2.0		13	32.0			5.0						1.0	3.0				6.0
hsa-miR-410			6.0					11.0	11.0	2.0	1.0	2.0		46	44.0	3.0		1.0	3.0	1.0				2.0	2.0	8.0			10.0
hsa-miR-411-3p			4.0			2.0		4.0	14.0					33	39.0	2.0							4.0		3.0				7.0
hsa-miR-411-5p			6.0					4.0	4.0	1.0	1.0	3.0		12	8.0	1.0									91.0				6.0
hsa-miR-412		1.0	3.0	3.0				6.0	4.0	5.0		1.0		28	32.0										54.0				12.0
hsa-miR-421			5.0		1.0			9.0	7.0				1.0	59	42.0	4.0		1.0	1.0					1.0	14.0		1.0		14.0
hsa-miR-422a			1.0					4.0	3.0	1.0		4.0	2.0	20	19.0			1.0						1.0	4.0				6.0
hsa-miR-423-3p								7.0	4.0	1.0				13	7.0											1.0			5.0
hsa-miR-423-5p		1.0	2.0	1.0		1.0			4.0			1.0		26	17.0	8.0								1.0	2.0				3.0
hsa-miR-424-3p		1.0	5.0	1.0				4.0	7.0		1.0	7.0		38	70.0	11.0			1.0						8.0	1.0	3.0	2.0	3.0
hsa-miR-424-5p		2.0	10.0	1.0					5.0	8.0				35	23.0			3.0	4.0	1.0	1.0		1.0		14.0		2.0		13.0
hsa-miR-425-3p			1.0						1.0			4.0		10	11.0										17.0				1.0
hsa-miR-425-5p	1.0	1.0	3.0	2.0		1.0		3.0	8.0	1.0			7.0	76	35.0	2.0		3.0	4.0	1.0					1.0				9.0
hsa-miR-4251		4.0	14.0	5.0					3.0			9.0		54	51.0	4.0		3.0	3.0	1.0					30.0				8.0
hsa-miR-4252		1.0	2.0	1.0		1.0		5.0	9.0	1.0		2.0		40	28.0	2.0		1.0							50.0	5.0	2.0		4.0
hsa-miR-4253		4.0	1.0						3.0		1.0	2.0		39	16.0	2.0		1.0							56.0				10.0
hsa-miR-4254				1.0				1.0	8.0			3.0	2.0	47	20.0			2.0	3.0						174.0				4.0
hsa-miR-4255			5.0					9.0	10.0	1.0		1.0		55	25.0	4.0		9.0						4.0	8.0				14.0
hsa-miR-4256		1.0		2.0		1.0		1.0	8.0					35	36.0	1.0		5.0	1.0				2.0		45.0		1.0		17.0
hsa-miR-4257		2.0	15.0	1.0	19.0				6.0	8.0				44	18.0	3.0		2.0	1.0						14.0			4.0	10.0
hsa-miR-4258								3.0						9	4.0			3.0	2.0						17.0				3.0
hsa-miR-4259			1.0					4.0	5.0	1.0				22	12.0	3.0		1.0	4.0						16.0				13.0
hsa-miR-4260		1.0	8.0						5.0	2.0			2.0	50	14.0	7.0		3.0	4.0			2.0	6.0	3.0	16.0				6.0
hsa-miR-4261			4.0	1.0				1.0	15.0	1.0	2.0	6.0		83	65.0	3.0		3.0	9.0					2.0	10.0		2.0		4.0
hsa-miR-4262		1.0		1.0			1.0	8.0	7.0		1.0	1.0	2.0	53	40.0	6.0		3.0				1.0		2.0	2.0	4.0	3.0		39.0
hsa-miR-4263		1.0	9.0	2.0				6.0	4.0					27	27.0			1.0	7.0						4.0	8.0			2.0
hsa-miR-4264			1.0	8.0		4.0		5.0	7.0	8.0		2.0		35	14.0	3.0		5.0	2.0			1.0	2.0	5.0	9.0				8.0
hsa-miR-4265		2.0	3.0	4.0				3.0	5.0	1.0		2.0		19	22.0	2.0		3.0	2.0						9.0		3.0		25.0
hsa-miR-4266			9.0	1.0				5.0					11.0	37	28.0	13.0		1.0							43.0				8.0
hsa-miR-4267		3.0	2.0						5.0	3.0				26	30.0	1.0	1.0		2.0			1.0			94.0				5.0
hsa-miR-4268		5.0	7.0					2.0	1.0		1.0			30	29.0				1.0	1.0			1.0		6.0		2.0		2.0
hsa-miR-4269		2.0	2.0	2.0					3.0		3.0			23	14.0				1.0		1.0		2.0		69.0				13.0
hsa-miR-4270	1.0	1.0	1.0					1.0	4.0	2.0		2.0		44	31.0	18.0								3.0	2.0			5.0	10.0
hsa-miR-4271			1.0	2.0				4.0	9.0	1.0	4.0	1.0		49	28.0	4.0		8.0	6.0		1.0			5.0	7.0		1.0		2.0
